created_at,favorite_count,favourites_count,followers_count,retweet_count,tweet_id
2016-08-10 00:16:21,0,132501,6197812,3404,763167063695355904
2016-08-09 20:03:43,8020,132501,6197813,2551,763103485927849985
2016-08-08 17:19:51,13297,132501,6197813,4078,762699858130116608
2016-08-08 02:13:34,12330,132501,6197813,7352,762471784394268675
2016-08-08 01:44:46,11307,132501,6197813,4733,762464539388485633
2016-08-07 15:56:28,5265,132501,6197814,1267,762316489655476224
2016-08-06 21:20:40,34861,132501,6197815,17517,762035686371364864
2016-08-06 17:26:19,5900,132501,6197816,2264,761976711479193600
2016-08-06 02:27:27,0,132501,6197816,4435,761750502866649088
2016-08-06 02:06:59,4648,132501,6197816,962,761745352076779520
2016-08-05 21:19:27,54000,132501,6197816,32629,761672994376806400
2016-08-05 16:28:54,4502,132501,6197816,1315,761599872357261312
2016-08-05 01:19:35,0,132501,6197816,20089,761371037149827077
2016-08-04 22:52:29,5689,132501,6197817,1621,761334018830917632
2016-08-04 20:09:17,4875,132501,6197817,1237,761292947749015552
2016-08-04 15:48:47,5797,132501,6197818,1734,761227390836215808
2016-08-04 01:03:17,12276,132501,6197818,3876,761004547850530816
2016-08-03 17:43:45,4168,132501,6197818,1087,760893934457552897
2016-08-03 02:02:14,7207,132501,6197818,2156,760656994973933572
2016-08-03 00:59:13,5395,132501,6197817,1449,760641137271070720
2016-08-02 18:14:06,8261,132501,6197817,4060,760539183865880579
2016-08-02 17:04:31,4611,132501,6197817,1571,760521673607086080
2016-08-02 01:44:48,29169,132501,6197817,12853,760290219849637889
2016-08-01 23:15:56,4284,132501,6197818,971,760252756032651264
2016-08-01 19:07:17,6222,132501,6197818,2025,760190180481531904
2016-08-01 16:43:19,0,132501,6197819,37,760153949710192640
2016-08-01 02:45:22,6480,132501,6197819,2335,759943073749200896
2016-08-01 01:28:46,16000,132501,6197819,6364,759923798737051648
2016-07-31 20:21:02,7316,132501,6197819,2219,759846353224826880
2016-07-31 16:50:42,6491,132501,6197819,2134,759793422261743616
2016-07-31 01:50:18,0,132501,6197819,23754,759566828574212096
2016-07-31 01:12:26,5117,132502,6197606,1315,759557299618865152
2016-07-30 17:56:51,9268,132501,6197819,2750,759447681597108224
2016-07-30 17:51:13,1818,132501,6197819,552,759446261539934208
2016-07-30 01:22:17,6606,132501,6197819,2173,759197388317847553
2016-07-29 22:53:27,0,132501,6197819,1318,759159934323924993
2016-07-29 18:53:24,15815,132501,6197819,4705,759099523532779520
2016-07-29 15:27:55,7099,132501,6197819,2257,759047813560868866
2016-07-29 02:40:28,3855,132501,6197820,1000,758854675097526272
2016-07-29 00:57:05,12184,132501,6197820,4283,758828659922702336
2016-07-28 19:06:01,6238,132501,6197820,1786,758740312047005698
2016-07-28 01:31:38,4152,132501,6197820,1109,758474966123810816
2016-07-28 01:00:57,5233,132501,6197821,2486,758467244762497024
2016-07-27 20:56:24,5665,132501,6197821,2150,758405701903519748
2016-07-27 17:35:10,3728,132501,6197821,1212,758355060040593408
2016-07-27 00:40:12,20926,132501,6197821,11264,758099635764359168
2016-07-26 20:47:17,2952,132501,6197821,423,758041019896193024
2016-07-26 00:58:34,7492,132501,6197821,3627,757741869644341248
2016-07-26 00:08:05,0,132501,6197821,9107,757729163776290825
2016-07-25 23:54:05,4945,132501,6197821,1366,757725642876129280
2016-07-25 16:21:11,4950,132501,6197821,1245,757611664640446465
2016-07-25 15:26:30,0,132501,6197821,326,757597904299253760
2016-07-25 15:19:12,4739,132501,6197821,1183,757596066325864448
2016-07-25 02:20:45,16487,132501,6197821,7605,757400162377592832
2016-07-25 01:52:43,6347,132501,6197821,1958,757393109802180609
2016-07-24 23:20:20,4919,132501,6197821,1589,757354760399941633
2016-07-23 23:42:53,6824,132501,6197821,2223,756998049151549440
2016-07-23 19:49:07,7231,132501,6197822,2240,756939218950160384
2016-07-23 00:46:50,5524,132501,6197822,1480,756651752796094464
2016-07-22 16:28:07,11315,132501,6197822,4061,756526248105566208
2016-07-22 01:42:09,4300,132501,6197822,1202,756303284449767430
2016-07-22 00:43:32,44303,132501,6197822,19100,756288534030475264
2016-07-21 23:53:04,7001,132501,6197822,1710,756275833623502848
2016-07-21 02:41:54,7966,132501,6197822,3219,755955933503782912
2016-07-19 01:04:16,17906,132501,6197822,6005,755206590534418437
2016-07-18 18:43:07,23051,132501,6197822,12370,755110668769038337
2016-07-18 03:06:01,0,132501,6197822,8977,754874841593970688
2016-07-18 01:53:28,7476,132501,6197822,2812,754856583969079297
2016-07-17 18:38:22,2802,132501,6197822,583,754747087846248448
2016-07-17 01:05:25,5769,132501,6197822,2171,754482103782404096
2016-07-16 22:55:55,4083,132501,6197822,822,754449512966619136
2016-07-16 01:08:03,8522,132501,6197822,2600,754120377874386944
2016-07-15 17:56:40,9563,132501,6197822,4017,754011816964026368
2016-07-14 18:22:23,6356,132501,6197822,2434,753655901052166144
2016-07-14 02:47:04,8595,132501,6197823,3990,753420520834629632
2016-07-14 01:19:12,6287,132501,6197823,2142,753398408988139520
2016-07-13 23:48:51,8279,132501,6197823,2604,753375668877008896
2016-07-13 18:42:44,0,132501,6197824,6469,753298634498793472
2016-07-13 18:26:16,3702,132501,6197824,1162,753294487569522689
2016-07-13 01:34:21,40369,132501,6197824,23429,753039830821511168
2016-07-13 00:43:15,4224,132501,6197824,1087,753026973505581056
2016-07-12 18:27:35,13732,132501,6197824,7611,752932432744185856
2016-07-12 17:27:23,7461,132501,6197824,1749,752917284578922496
2016-07-12 03:11:42,0,132501,6197824,3221,752701944171524096
2016-07-12 01:52:49,6534,132501,6197824,1796,752682090207055872
2016-07-12 00:27:52,4796,132501,6197824,1754,752660715232722944
2016-07-11 18:20:21,6037,132501,6197825,2549,752568224206688256
2016-07-11 15:07:30,8019,132501,6197825,3835,752519690950500352
2016-07-11 02:51:40,4153,132501,6197825,1234,752334515931054080
2016-07-11 01:11:51,0,132501,6197825,18604,752309394570878976
2016-07-10 16:10:29,6465,132501,6197825,2061,752173152931807232
2016-07-10 01:23:49,3359,132501,6197825,1039,751950017322246144
2016-07-10 00:32:46,5681,132501,6197825,1497,751937170840121344
2016-07-09 17:28:29,6312,132501,6197825,2175,751830394383790080
2016-07-09 15:02:31,6372,132501,6197825,3254,751793661361422336
2016-07-09 02:06:27,8570,132501,6197826,3371,751598357617971201
2016-07-09 01:08:47,4789,132501,6197826,1244,751583847268179968
2016-07-08 22:09:27,5464,132501,6197826,1410,751538714308972544
2016-07-08 16:44:23,3477,132501,6197826,1102,751456908746354688
2016-07-08 03:07:09,13569,132501,6197826,6550,751251247299190784
2016-07-08 00:04:50,6849,132501,6197826,2038,751205363882532864
2016-07-07 19:16:47,5529,132501,6197826,1454,751132876104687617
2016-07-07 01:47:22,5210,132501,6197827,1556,750868782890057730
2016-07-06 15:54:42,14366,132501,6197827,5617,750719632563142656
2016-07-06 01:46:38,4841,132501,6197827,1283,750506206503038976
2016-07-05 20:41:01,14318,132501,6197828,4818,750429297815552001
2016-07-05 17:38:41,4924,132501,6197828,1274,750383411068534784
2016-07-05 17:31:49,746,132501,6197828,35,750381685133418496
2016-07-05 02:00:06,3355,132501,6197828,1077,750147208377409536
2016-07-05 01:00:05,3936,132501,6197829,1405,750132105863102464
2016-07-05 00:00:18,4679,132501,6197829,1441,750117059602808832
2016-07-04 23:00:03,3300,132501,6197829,936,750101899009982464
2016-07-04 22:00:12,2352,132501,6197829,607,750086836815486976
2016-07-04 21:00:04,8511,132501,6197829,3725,750071704093859840
2016-07-04 20:00:23,3391,132501,6197829,991,750056684286914561
2016-07-04 19:00:33,3448,132501,6197829,690,750041628174217216
2016-07-04 18:00:41,2943,132501,6197829,875,750026558547456000
2016-07-04 17:00:26,3519,132501,6197829,1013,750011400160841729
2016-07-04 16:00:22,3278,132501,6197829,896,749996283729883136
2016-07-04 15:00:45,5536,132501,6197829,2726,749981277374128128
2016-07-04 01:17:51,5039,132501,6197829,1464,749774190421639168
2016-07-03 01:41:06,6617,132501,6197829,1865,749417653287129088
2016-07-03 00:43:15,2845,132501,6197829,609,749403093750648834
2016-07-03 00:14:27,9331,132501,6197829,3858,749395845976588288
2016-07-02 19:01:20,5954,132501,6197829,2461,749317047558017024
2016-07-02 03:00:36,6252,132501,6197829,2306,749075273010798592
2016-07-02 02:17:13,5193,132501,6197829,1682,749064354620928000
2016-07-02 00:27:45,3359,132501,6197829,874,749036806121881602
2016-07-01 20:31:43,11649,132501,6197829,3802,748977405889503236
2016-07-01 17:33:49,6344,132501,6197829,2503,748932637671223296
2016-07-01 02:31:39,2994,132501,6197829,1049,748705597323898880
2016-07-01 02:06:06,5131,132501,6197829,1779,748699167502000129
2016-07-01 01:40:41,4586,132501,6197829,1472,748692773788876800
2016-06-30 17:54:50,6577,132501,6197829,2216,748575535303884801
2016-06-30 17:28:39,2371,132501,6197829,751,748568946752774144
2016-06-30 02:45:28,5648,132501,6197829,1380,748346686624440324
2016-06-30 02:10:24,8316,132501,6197829,4595,748337862848962560
2016-06-30 01:15:31,4012,132501,6197829,850,748324050481647620
2016-06-30 00:09:04,3971,132501,6197829,796,748307329658011649
2016-06-29 18:25:21,15290,132501,6197829,8654,748220828303695873
2016-06-29 01:23:16,6279,132501,6197829,2397,747963614829678593
2016-06-28 23:23:19,7178,132501,6197829,2838,747933425676525569
2016-06-28 20:14:22,3190,132501,6197829,1097,747885874273214464
2016-06-28 17:28:22,3036,132501,6197830,831,747844099428986880
2016-06-28 15:40:07,5259,132501,6197830,1293,747816857231626240
2016-06-28 04:42:46,1491,132501,6197830,175,747651430853525504
2016-06-28 04:31:44,13964,132501,6197830,6486,747648653817413632
2016-06-28 01:21:27,2513,132501,6197830,606,747600769478692864
2016-06-28 00:54:46,3987,132501,6197830,1177,747594051852075008
2016-06-27 19:31:23,6020,132501,6197830,1759,747512671126323200
2016-06-27 16:08:30,4189,132501,6197830,1156,747461612269887489
2016-06-27 14:40:26,5884,132501,6197830,2144,747439450712596480
2016-06-27 01:37:04,0,132501,6197830,3198,747242308580548608
2016-06-27 00:07:44,5701,132501,6197830,1746,747219827526344708
2016-06-26 23:05:29,3665,132501,6197830,1017,747204161125646336
2016-06-26 16:25:26,10378,132501,6197830,4449,747103485104099331
2016-06-26 03:22:31,3115,132501,6197830,330,746906459439529985
2016-06-26 01:08:52,6480,132501,6197830,2382,746872823977771008
2016-06-25 21:34:37,5719,132501,6197830,1906,746818907684614144
2016-06-25 19:42:08,5265,132501,6197830,1772,746790600704425984
2016-06-25 17:31:25,10322,132501,6197831,4329,746757706116112384
2016-06-25 15:29:00,6533,132501,6197831,1990,746726898085036033
2016-06-25 03:17:46,5434,132501,6197831,2063,746542875601690625
2016-06-25 01:52:36,0,132501,6197831,1089,746521445350707200
2016-06-25 00:56:43,5018,132501,6197832,1200,746507379341139972
2016-06-24 15:48:42,6532,132501,6197832,1824,746369468511756288
2016-06-24 00:04:36,7440,132501,6197832,2448,746131877086527488
2016-06-23 19:05:49,3834,132501,6197832,912,746056683365994496
2016-06-23 01:25:06,4363,132501,6197832,1181,745789745784041472
2016-06-22 20:18:30,7526,132501,6197832,2580,745712589599014916
2016-06-22 01:50:58,7681,132501,6197832,2817,745433870967832576
2016-06-22 01:06:43,9259,132501,6197832,2708,745422732645535745
2016-06-21 17:58:09,7728,132501,6197832,3065,745314880350101504
2016-06-21 02:03:25,8458,132501,6197831,3888,745074613265149952
2016-06-21 00:54:33,7817,132501,6197831,2533,745057283344719872
2016-06-20 20:49:19,3227,132501,6197831,697,744995568523612160
2016-06-20 19:11:53,8495,132501,6197831,2974,744971049620602880
2016-06-20 01:54:27,6042,132501,6197831,1724,744709971296780288
2016-06-19 01:02:50,7292,132501,6197831,2374,744334592493166593
2016-06-18 18:26:18,129016,132501,6197831,77904,744234799360020481
2016-06-18 17:41:06,1835,132501,6197831,415,744223424764059648
2016-06-18 01:33:55,4481,132501,6197831,1208,743980027717509120
2016-06-17 19:59:26,3930,132501,6197831,1060,743895849529389061
2016-06-17 16:01:16,0,132501,6197831,2325,743835915802583040
2016-06-17 01:00:24,4832,132501,6197831,1524,743609206067040256
2016-06-17 00:05:25,19933,132501,6197831,7281,743595368194129920
2016-06-16 20:47:36,3795,132501,6197831,1043,743545585370791937
2016-06-16 18:26:48,8517,132501,6197831,4084,743510151680958465
2016-06-16 01:25:36,4549,132501,6197831,1335,743253157753532416
2016-06-15 23:24:09,6675,132501,6197831,2108,743222593470234624
2016-06-15 22:36:19,4136,132501,6197831,1509,743210557239623680
2016-06-14 01:49:03,7597,132501,6197832,3931,742534281772302336
2016-06-14 01:24:27,4797,132501,6197832,2198,742528092657332225
2016-06-13 21:16:49,7819,132501,6197832,4290,742465774154047488
2016-06-13 18:27:32,10634,132501,6197833,4215,742423170473463808
2016-06-13 15:59:24,7328,132501,6197834,2207,742385895052087300
2016-06-13 01:06:33,4676,132501,6197834,1517,742161199639494656
2016-06-13 00:22:53,5560,132501,6197834,1735,742150209887731712
2016-06-12 00:44:30,4897,132501,6197834,1666,741793263812808706
2016-06-11 21:27:17,8802,132501,6197834,3063,741743634094141440
2016-06-11 01:13:51,3956,132501,6197834,921,741438259667034112
2016-06-10 16:19:48,9468,132501,6197834,3572,741303864243200000
2016-06-10 02:48:49,10805,132501,6197834,6114,741099773336379392
2016-06-10 00:39:48,10175,132501,6197834,3428,741067306818797568
2016-06-09 19:52:53,6909,132501,6197834,3077,740995100998766593
2016-06-09 01:07:06,3675,132501,6197834,1035,740711788199743490
2016-06-09 00:19:04,3056,132501,6197834,864,740699697422163968
2016-06-08 22:48:46,19540,132501,6197834,7527,740676976021798912
2016-06-08 02:41:38,37405,132501,6197834,14731,740373189193256964
2016-06-08 02:09:24,2672,132501,6197835,483,740365076218183684
2016-06-08 01:45:19,3558,132501,6197835,947,740359016048689152
2016-06-07 16:09:13,7196,132501,6197835,2173,740214038584557568
2016-06-07 00:36:02,21502,132501,6197835,6552,739979191639244800
2016-06-06 21:32:13,4366,132501,6197835,1191,739932936087216128
2016-06-06 15:40:26,4075,132501,6197836,937,739844404073074688
2016-06-06 01:02:55,4104,132501,6197836,1511,739623569819336705
2016-06-05 23:53:41,5808,132501,6197836,1836,739606147276148736
2016-06-05 19:47:03,42902,132501,6197836,23754,739544079319588864
2016-06-05 15:54:48,7758,132501,6197836,3247,739485634323156992
2016-06-04 23:31:25,73801,132501,6197836,51281,739238157791694849
2016-06-04 00:32:32,115,132501,6197836,6,738891149612572673
2016-06-04 00:08:17,4054,132501,6197836,1256,738885046782832640
2016-06-04 00:01:35,3602,132501,6197836,895,738883359779196928
2016-06-03 01:07:16,5482,132501,6197836,1726,738537504001953792
2016-06-02 16:10:29,3526,132501,6197836,939,738402415918125056
2016-06-02 01:44:22,4653,132501,6197836,1334,738184450748633089
2016-06-02 00:32:39,9467,132501,6197836,3757,738166403467907072
2016-06-01 23:52:28,2720,132501,6197836,733,738156290900254721
2016-06-01 02:00:04,5660,132501,6197836,1959,737826014890496000
2016-06-01 00:17:54,10758,132501,6197836,3822,737800304142471168
2016-05-31 16:14:39,5428,132501,6197836,1476,737678689543020544
2016-05-31 00:49:32,11111,132501,6197836,4942,737445876994609152
2016-05-30 16:40:14,3881,132501,6197836,886,737322739594330112
2016-05-30 15:52:33,15790,132501,6197836,8180,737310737551491075
2016-05-29 01:49:16,4646,132501,6197836,1924,736736130620620800
2016-05-28 03:04:00,19129,132501,6197836,8217,736392552031657984
2016-05-28 01:18:00,4304,132501,6197836,1373,736365877722001409
2016-05-27 15:58:54,8739,132501,6197836,3051,736225175608430592
2016-05-27 01:47:23,8508,132501,6197837,3273,736010884653420544
2016-05-27 00:32:10,3872,132501,6197837,1268,735991953473572864
2016-05-26 01:47:51,4319,132501,6197837,1206,735648611367784448
2016-05-26 00:54:06,6659,132501,6197837,2605,735635087207878657
2016-05-25 01:03:06,13977,132501,6197837,5614,735274964362878976
2016-05-24 23:47:49,3612,132501,6197837,973,735256018284875776
2016-05-24 15:55:00,3367,132501,6197837,1066,735137028879360001
2016-05-24 01:02:00,2936,132501,6197837,568,734912297295085568
2016-05-23 16:46:51,13514,132501,6197837,6954,734787690684657664
2016-05-23 16:01:50,2695,132501,6197837,599,734776360183431168
2016-05-23 01:40:38,1610,132501,6197837,438,734559631394082816
2016-05-21 01:13:53,3858,132501,6197837,858,733828123016450049
2016-05-21 00:50:46,3951,132501,6197837,1115,733822306246479872
2016-05-20 02:18:32,3376,132501,6197837,1046,733482008106668032
2016-05-20 00:51:30,4522,132501,6197837,1411,733460102733135873
2016-05-19 01:38:16,45670,132501,6197838,17480,733109485275860992
2016-05-18 00:39:02,2621,132501,6197838,589,732732193018155009
2016-05-18 00:14:46,3795,132501,6197838,976,732726085725589504
2016-05-17 14:57:41,3959,132501,6197838,849,732585889486888962
2016-05-17 01:00:32,8688,132501,6197838,2773,732375214819057664
2016-05-16 00:31:53,16047,132501,6197838,6022,732005617171337216
2016-05-14 00:49:30,3741,132501,6197839,1076,731285275100512256
2016-05-13 16:15:54,4120,132501,6197839,1398,731156023742988288
2016-05-13 00:56:32,6575,132501,6197839,2184,730924654643314689
2016-05-12 01:40:42,5298,132501,6197839,2380,730573383004487680
2016-05-11 15:59:50,3734,132501,6197839,1149,730427201120833536
2016-05-11 01:44:07,4109,132501,6197839,1153,730211855403241472
2016-05-11 00:43:55,5248,132501,6197839,2122,730196704625098752
2016-05-10 02:05:03,4318,132501,6197839,1228,729854734790754305
2016-05-10 01:00:58,1829,132501,6197839,421,729838605770891264
2016-05-10 00:01:12,4284,132501,6197839,1367,729823566028484608
2016-05-09 00:11:16,6234,132501,6197839,2535,729463711119904772
2016-05-08 00:59:46,2024,132501,6197839,362,729113531270991872
2016-05-07 16:34:32,3407,132501,6197839,895,728986383096946689
2016-05-07 01:37:30,5008,132502,6197626,1868,728760639972315136
2016-05-07 00:59:55,2996,132501,6197839,742,728751179681943552
2016-05-06 18:33:34,3556,132501,6197839,1146,728653952833728512
2016-05-06 02:24:02,5288,132501,6197839,2219,728409960103686147
2016-05-06 00:53:27,3939,132501,6197839,1050,728387165835677696
2016-05-05 02:21:37,4634,132501,6197839,1293,728046963732717569
2016-05-05 01:35:26,4876,132501,6197839,1837,728035342121635841
2016-05-05 00:16:48,4401,132501,6197839,1204,728015554473250816
2016-05-04 02:26:00,3148,132501,6197839,698,727685679342333952
2016-05-03 23:42:26,6332,132501,6197839,1921,727644517743104000
2016-05-03 15:46:33,4804,132501,6197840,1352,727524757080539137
2016-05-03 01:50:44,3560,132501,6197840,823,727314416056803329
2016-05-02 23:59:09,3260,132501,6197841,902,727286334147182592
2016-05-02 16:38:15,4149,132501,6197841,1500,727175381690781696
2016-05-02 15:20:13,3907,132501,6197841,1459,727155742655025152
2016-05-02 00:43:25,7382,132501,6197842,2690,726935089318363137
2016-05-01 21:32:40,4120,132501,6197842,1653,726887082820554753
2016-05-01 17:38:46,3808,132501,6197842,1105,726828223124897792
2016-04-30 01:41:23,4736,132501,6197843,1274,726224900189511680
2016-04-29 00:21:01,7565,132501,6197843,2908,725842289046749185
2016-04-28 20:40:11,4462,132501,6197843,1492,725786712245440512
2016-04-28 16:52:08,5558,132501,6197843,1956,725729321944506368
2016-04-27 22:57:10,1512,132501,6197843,684,725458796924002305
2016-04-26 15:29:30,3971,132501,6197843,1435,724983749226668032
2016-04-26 01:26:53,2548,132501,6197844,706,724771698126512129
2016-04-25 01:12:38,5694,132501,6197845,1810,724405726123311104
2016-04-24 01:38:33,4651,132501,6197845,1943,724049859469295616
2016-04-24 01:24:35,2854,132501,6197845,609,724046343203856385
2016-04-23 22:38:43,4485,132501,6197845,1742,724004602748780546
2016-04-23 16:34:28,4165,132501,6197845,1347,723912936180330496
2016-04-23 01:41:59,8289,132501,6197845,3274,723688335806480385
2016-04-23 00:41:42,3239,132501,6197845,985,723673163800948736
2016-04-21 16:00:57,5675,132501,6197845,2061,723179728551723008
2016-04-21 02:25:47,4407,132501,6197845,1724,722974582966214656
2016-04-20 02:30:23,5303,132501,6197845,1796,722613351520608256
2016-04-17 00:58:53,4994,132501,6197845,2067,721503162398597120
2016-04-15 15:44:11,2706,132501,6197845,676,721001180231503872
2016-04-15 01:26:47,3340,132501,6197845,847,720785406564900865
2016-04-15 00:46:48,2650,132501,6197845,745,720775346191278080
2016-04-14 00:55:25,4425,132502,6197632,1641,720415127506415616
2016-04-13 23:15:21,6868,132501,6197845,2769,720389942216527872
2016-04-13 19:59:42,3069,132501,6197845,1073,720340705894408192
2016-04-13 01:22:10,4167,132501,6197845,1243,720059472081784833
2016-04-13 00:17:25,5251,132501,6197846,2200,720043174954147842
2016-04-12 20:50:42,5187,132501,6197846,1928,719991154352222208
2016-04-12 01:51:36,4885,132501,6197846,1591,719704490224398336
2016-04-11 15:43:12,5413,132501,6197846,2128,719551379208073216
2016-04-11 03:33:34,2983,132501,6197846,812,719367763014393856
2016-04-11 01:41:07,4726,132501,6197846,1370,719339463458033665
2016-04-11 01:13:34,3653,132501,6197846,1050,719332531645071360
2016-04-10 01:20:33,3741,132501,6197846,1210,718971898235854848
2016-04-09 23:10:47,5616,132501,6197846,1928,718939241951195136
2016-04-09 02:47:55,20336,132501,6197846,8896,718631497683582976
2016-04-09 01:35:37,2624,132501,6197846,531,718613305783398402
2016-04-08 20:46:50,2672,132501,6197847,1112,718540630683709445
2016-04-08 15:26:28,2896,132501,6197847,585,718460005985447936
2016-04-08 15:05:29,5225,132501,6197847,1652,718454725339934721
2016-04-08 01:19:36,2065,132501,6197847,554,718246886998687744
2016-04-08 00:30:51,4140,132501,6197847,1101,718234618122661888
2016-04-06 22:29:56,2618,132501,6197847,655,717841801130979328
2016-04-06 19:04:14,3113,132501,6197847,1242,717790033953034240
2016-04-06 02:21:30,6173,132501,6197847,2021,717537687239008257
2016-04-05 19:09:17,1711,132501,6197847,501,717428917016076293
2016-04-05 18:41:02,3381,132501,6197847,929,717421804990701568
2016-04-04 17:53:31,6721,132501,6197847,2093,717047459982213120
2016-04-04 15:22:08,3504,132501,6197847,1078,717009362452090881
2016-04-04 01:41:58,4568,132501,6197847,1289,716802964044845056
2016-04-04 00:55:01,5917,132501,6197847,1523,716791146589110272
2016-04-03 20:53:33,1315,132501,6197847,467,716730379797970944
2016-04-03 02:08:05,14068,132501,6197847,6468,716447146686459905
2016-04-03 01:36:11,2529,132501,6197847,241,716439118184652801
2016-04-02 15:25:47,2985,132501,6197847,1196,716285507865542656
2016-04-02 01:52:38,5237,132501,6197847,1916,716080869887381504
2016-04-01 15:46:52,3435,132501,6197847,967,715928423106027520
2016-04-01 04:30:16,4001,132501,6197848,1567,715758151270801409
2016-04-01 02:51:22,5002,132501,6197848,1864,715733265223708672
2016-04-01 00:58:13,3004,132501,6197848,622,715704790270025728
2016-04-01 00:26:15,4183,132501,6197848,1420,715696743237730304
2016-03-31 23:22:53,4630,132501,6197848,1784,715680795826982913
2016-03-31 02:09:32,5856,132501,6197848,1731,715360349751484417
2016-03-31 00:58:29,3239,132501,6197848,755,715342466308784130
2016-03-30 16:52:36,2578,132501,6197849,723,715220193576927233
2016-03-30 15:34:51,5487,132501,6197849,2066,715200624753819648
2016-03-30 02:56:24,4475,132501,6197849,1364,715009755312439296
2016-03-30 01:07:18,4023,132501,6197849,1133,714982300363173890
2016-03-29 23:49:30,7886,132501,6197849,4706,714962719905021952
2016-03-29 23:29:14,4437,132501,6197849,1557,714957620017307648
2016-03-29 01:53:39,3504,132501,6197849,1099,714631576617938945
2016-03-29 00:12:05,3879,132501,6197849,1023,714606013974974464
2016-03-28 16:12:09,2910,132501,6197849,1283,714485234495041536
2016-03-28 01:10:13,3222,132501,6197849,792,714258258790387713
2016-03-28 00:43:43,3502,132501,6197849,925,714251586676113411
2016-03-27 22:14:49,2439,132502,6197636,967,714214115368108032
2016-03-27 17:25:54,4604,132501,6197849,1538,714141408463036416
2016-03-27 02:43:58,3498,132501,6197849,854,713919462244790272
2016-03-27 02:05:49,2038,132501,6197849,600,713909862279876608
2016-03-27 01:29:02,3020,132501,6197849,819,713900603437621249
2016-03-26 16:15:05,5219,132501,6197849,1516,713761197720473600
2016-03-25 17:03:49,4717,132501,6197849,1418,713411074226274305
2016-03-25 01:35:51,7727,132501,6197849,3120,713177543487135744
2016-03-25 01:29:21,4778,132501,6197849,1598,713175907180089344
2016-03-24 01:11:29,20001,132501,6197849,7422,712809025985978368
2016-03-23 19:09:09,13262,132501,6197849,5481,712717840512598017
2016-03-23 15:53:42,4458,132501,6197849,1338,712668654853337088
2016-03-23 00:37:48,5705,132501,6197849,1716,712438159032893441
2016-03-22 16:06:19,264,132501,6197849,26,712309440758808576
2016-03-22 02:03:52,4078,132501,6197849,1150,712097430750289920
2016-03-22 01:45:15,3160,132501,6197849,997,712092745624633345
2016-03-22 01:16:55,3468,132501,6197849,541,712085617388212225
2016-03-21 23:55:01,2418,132501,6197849,695,712065007010385924
2016-03-21 19:31:59,0,132501,6197849,137,711998809858043904
2016-03-21 17:30:03,8633,132501,6197849,2543,711968124745228288
2016-03-21 02:38:34,3052,132501,6197849,1084,711743778164514816
2016-03-21 01:54:29,9570,132501,6197849,4538,711732680602345472
2016-03-20 23:23:54,35263,132501,6197849,20089,711694788429553666
2016-03-20 20:36:28,4152,132501,6197849,1015,711652651650457602
2016-03-20 01:28:47,3922,132501,6197849,1258,711363825979756544
2016-03-19 21:41:44,3538,132501,6197849,804,711306686208872448
2016-03-19 01:54:56,3215,132501,6197849,690,711008018775851008
2016-03-19 01:11:29,4882,132501,6197849,1537,710997087345876993
2016-03-18 15:05:29,2736,132501,6197849,753,710844581445812225
2016-03-18 14:19:56,2890,132501,6197849,590,710833117892898816
2016-03-18 02:46:49,2472,132501,6197849,624,710658690886586372
2016-03-17 23:33:12,5143,132501,6197851,2579,710609963652087808
2016-03-17 22:09:38,4891,132501,6197851,2063,710588934686908417
2016-03-17 02:48:31,2538,132501,6197851,813,710296729921429505
2016-03-17 01:55:02,2274,132501,6197851,568,710283270106132480
2016-03-17 01:11:26,4853,132501,6197851,1384,710272297844797440
2016-03-17 00:58:46,2574,132501,6197851,1234,710269109699739648
2016-03-16 17:18:07,3112,132501,6197851,979,710153181850935296
2016-03-16 16:29:35,2973,132501,6197851,983,710140971284037632
2016-03-16 14:54:24,5910,132501,6197851,2198,710117014656950272
2016-03-16 01:46:45,3199,132501,6197851,1186,709918798883774466
2016-03-16 00:37:03,720,132501,6197851,109,709901256215666688
2016-03-15 21:24:41,3765,132501,6197853,1312,709852847387627521
2016-03-15 02:25:31,3791,132501,6197853,1336,709566166965075968
2016-03-15 01:48:55,3528,132501,6197853,1174,709556954897764353
2016-03-14 23:19:03,1596,132501,6197853,266,709519240576036864
2016-03-14 18:42:20,2389,132501,6197853,653,709449600415961088
2016-03-14 16:02:49,2816,132501,6197853,766,709409458133323776
2016-03-14 03:50:21,2575,132501,6197853,632,709225125749587968
2016-03-14 02:39:42,13539,132501,6197853,6424,709207347839836162
2016-03-14 02:04:08,2588,132501,6197853,706,709198395643068416
2016-03-14 00:49:23,2167,132501,6197853,745,709179584944730112
2016-03-13 23:24:56,2196,132501,6197854,458,709158332880297985
2016-03-13 15:43:18,5120,132501,6197854,1814,709042156699303936
2016-03-13 03:13:29,1919,132501,6197854,724,708853462201716736
2016-03-13 02:43:08,3180,132501,6197855,988,708845821941387268
2016-03-13 01:57:25,1825,132501,6197855,553,708834316713893888
2016-03-13 00:24:26,17722,132501,6197855,7658,708810915978854401
2016-03-12 19:35:15,2940,132501,6197855,896,708738143638450176
2016-03-12 17:47:45,2738,132501,6197856,806,708711088997666817
2016-03-12 02:28:06,2726,132501,6197856,747,708479650088034305
2016-03-12 01:49:25,3303,132501,6197856,900,708469915515297792
2016-03-11 21:15:02,17202,132501,6197857,11108,708400866336894977
